time,open,high,low,close,EMA,Smoothing Line,,
2022-11-08T17:00:00+02:00,19416.85,19530,19229,19520.97,NaN,NaN,,
2022-11-08T18:00:00+02:00,19522,20700.88,19481.14,20371.06,NaN,NaN,,
2022-11-08T19:00:00+02:00,20369.58,20438.77,19324.99,19342.67,NaN,NaN,,
2022-11-08T20:00:00+02:00,19342.67,19550,18386,18600.51,NaN,NaN,,
2022-11-08T21:00:00+02:00,18600.51,18723.42,17166.83,18256.64,NaN,NaN,,
2022-11-08T22:00:00+02:00,18255.24,18489.8,17810.49,18159.77,NaN,NaN,,
2022-11-08T23:00:00+02:00,18159.77,18719.73,18135,18702.22,NaN,NaN,,
2022-11-09T00:00:00+02:00,18700.79,18730,18377.4,18459.68,NaN,NaN,,
2022-11-09T01:00:00+02:00,18459.68,18645.89,18370,18547.23,24760.339769341837,24760.339769341837,,
2022-11-09T02:00:00+02:00,18545.38,18587.76,18325,18335.76,NaN,NaN,,
2022-11-09T03:00:00+02:00,18334.39,18495,18293.36,18322.44,NaN,NaN,,
2022-11-09T04:00:00+02:00,18321.46,18428.3,18113.73,18127.94,NaN,NaN,,
2022-11-09T05:00:00+02:00,18127.94,18345.01,18000,18313.68,NaN,NaN,,
2022-11-09T06:00:00+02:00,18313.68,18391.46,18193.74,18256.11,NaN,NaN,,
2022-11-09T07:00:00+02:00,18256.09,18517.58,18173.09,18401.15,NaN,NaN,,
2022-11-09T08:00:00+02:00,18401.15,18459.79,18292.62,18304.35,NaN,NaN,,
2022-11-09T09:00:00+02:00,18304.35,18354.28,18202.59,18240.72,NaN,NaN,,
2022-11-09T10:00:00+02:00,18239.34,18256.85,18041.17,18150.6,NaN,NaN,,
2022-11-09T11:00:00+02:00,18152.27,18156.82,17623.04,17763.99,NaN,NaN,,
2022-11-09T12:00:00+02:00,17763.68,17870.33,17250.33,17689.3,NaN,NaN,,
2022-11-09T13:00:00+02:00,17689.3,17884,17552.39,17818.08,NaN,NaN,,
2022-11-09T14:00:00+02:00,17817.07,18015,17417.79,17619.85,NaN,NaN,,
2022-11-09T15:00:00+02:00,17617.84,17713.64,17298.9,17582.24,NaN,NaN,,
2022-11-09T16:00:00+02:00,17582.24,17816.39,17361.51,17649.62,NaN,NaN,,
2022-11-09T17:00:00+02:00,17649.62,17834.99,16918.83,17116.08,NaN,NaN,,
2022-11-09T18:00:00+02:00,17119.61,17333.33,16857,17084.92,NaN,NaN,,
2022-11-09T19:00:00+02:00,17084.94,17225.86,16800,16957.66,NaN,NaN,,
2022-11-09T20:00:00+02:00,16954.94,17021.98,16441.53,16602.53,NaN,NaN,,
2022-11-09T21:00:00+02:00,16602.53,17025.18,16590,16784.64,NaN,NaN,,
2022-11-09T22:00:00+02:00,16784.64,16900,16112,16237.79,NaN,NaN,,
2022-11-09T23:00:00+02:00,16237.79,16262.31,15671,15751.13,NaN,NaN,,
2022-11-10T00:00:00+02:00,15747.69,16095,15591,15874.66,NaN,NaN,,
2022-11-10T01:00:00+02:00,15875.17,16000,15588,15922.81,24672.404149746395,24672.404149746395,,
2022-11-10T02:00:00+02:00,15922.68,16342.64,15754.26,16272.46,NaN,NaN,,
2022-11-10T03:00:00+02:00,16270,16445.46,16080,16140.29,NaN,NaN,,
2022-11-10T04:00:00+02:00,16140.29,16263.15,16044.67,16211.61,NaN,NaN,,
2022-11-10T05:00:00+02:00,16210.23,16574.92,16184.1,16369.59,NaN,NaN,,
2022-11-10T06:00:00+02:00,16370.64,16506.98,16204.36,16499.68,NaN,NaN,,
2022-11-10T07:00:00+02:00,16498.26,16785,16493.06,16726.59,NaN,NaN,,
2022-11-10T08:00:00+02:00,16726.58,16907.14,16618.87,16706.3,NaN,NaN,,
2022-11-10T09:00:00+02:00,16705.02,16920,16637.37,16752.1,NaN,NaN,,
2022-11-10T10:00:00+02:00,16752.36,16959.99,16475.02,16844.49,NaN,NaN,,
2022-11-10T11:00:00+02:00,16846,16855.67,16646.49,16694.14,NaN,NaN,,
2022-11-10T12:00:00+02:00,16694.14,16744.6,16340,16403.74,NaN,NaN,,
2022-11-10T13:00:00+02:00,16403.74,16544.19,16258.74,16397.57,NaN,NaN,,
2022-11-10T14:00:00+02:00,16399.03,16897.47,16386.66,16672.03,NaN,NaN,,
2022-11-10T15:00:00+02:00,16675.47,17800,16548.14,17650.93,NaN,NaN,,
2022-11-10T16:00:00+02:00,17653.24,17749,17390.45,17636.39,NaN,NaN,,
2022-11-10T17:00:00+02:00,17636.39,17960.04,17383.62,17554.06,NaN,NaN,,
2022-11-10T18:00:00+02:00,17556.12,17989,17448.36,17786.53,NaN,NaN,,
2022-11-10T19:00:00+02:00,17788.14,17840,17120.94,17197.23,NaN,NaN,,
2022-11-10T20:00:00+02:00,17197.23,17480.47,17180,17360.81,NaN,NaN,,
2022-11-10T21:00:00+02:00,17362.93,17500,17226.42,17455.62,NaN,NaN,,
2022-11-10T22:00:00+02:00,17456.98,18199,17374.81,18108.48,NaN,NaN,,
2022-11-10T23:00:00+02:00,18105.16,18166.65,17766.91,17858.67,NaN,NaN,,
2022-11-11T00:00:00+02:00,17856.17,17892.74,17677.53,17823.27,NaN,NaN,,
2022-11-11T01:00:00+02:00,17825.07,17856.72,17478,17601.15,24602.04341193797,24602.04341193797,,
2022-11-11T02:00:00+02:00,17602.45,17660,17404.87,17553.81,NaN,NaN,,
2022-11-11T03:00:00+02:00,17553.81,17695,17202.38,17269.21,NaN,NaN,,
2022-11-11T04:00:00+02:00,17269.21,17362.01,17013.76,17204.27,NaN,NaN,,
2022-11-11T05:00:00+02:00,17203.11,17216.21,16888.76,17064.12,NaN,NaN,,
2022-11-11T06:00:00+02:00,17064.12,17184.39,17002.97,17084.41,NaN,NaN,,
2022-11-11T07:00:00+02:00,17083.18,17398,17055.82,17357.62,NaN,NaN,,
2022-11-11T08:00:00+02:00,17359.45,17430.33,17162.99,17268.77,NaN,NaN,,
2022-11-11T09:00:00+02:00,17268.77,17483.9,17153.84,17404.08,NaN,NaN,,
2022-11-11T10:00:00+02:00,17404.09,17537,17271.21,17397.56,NaN,NaN,,
2022-11-11T11:00:00+02:00,17398.85,17438.26,17307.64,17392.14,NaN,NaN,,
2022-11-11T12:00:00+02:00,17392.14,17422.55,17209.2,17336.64,NaN,NaN,,
2022-11-11T13:00:00+02:00,17334.41,17467.6,17294.01,17350.7,NaN,NaN,,
2022-11-11T14:00:00+02:00,17349.45,17414.52,17258.23,17400.33,NaN,NaN,,
2022-11-11T15:00:00+02:00,17399.17,17544.9,17292.38,17303.82,NaN,NaN,,
2022-11-11T16:00:00+02:00,17303.39,17328,16361.6,16916.02,NaN,NaN,,
2022-11-11T17:00:00+02:00,16916.02,17050,16673.06,16871.27,NaN,NaN,,
2022-11-11T18:00:00+02:00,16871.27,16934.5,16543.95,16836.28,NaN,NaN,,
2022-11-11T19:00:00+02:00,16836.28,16963.71,16750.1,16909.31,NaN,NaN,,
2022-11-11T20:00:00+02:00,16909.31,17045.09,16802.07,16837.11,NaN,NaN,,
2022-11-11T21:00:00+02:00,16838.56,16893.42,16672.29,16849.17,NaN,NaN,,
2022-11-11T22:00:00+02:00,16849.17,16868.17,16555.77,16626.64,NaN,NaN,,
2022-11-11T23:00:00+02:00,16626.64,16900,16614.21,16803.15,NaN,NaN,,
2022-11-12T00:00:00+02:00,16804.07,16989.1,16790,16920.95,NaN,NaN,,
2022-11-12T01:00:00+02:00,16922.96,17148.96,16834.37,17070.31,24527.100790923665,24527.100790923665,,
2022-11-12T02:00:00+02:00,17069.98,17119.1,16857.86,16901.29,NaN,NaN,,
2022-11-12T03:00:00+02:00,16901.29,16932.84,16801.17,16894.43,NaN,NaN,,
2022-11-12T04:00:00+02:00,16893.43,17001.98,16857.13,16890.49,NaN,NaN,,
2022-11-12T05:00:00+02:00,16889.02,16932.88,16774,16907.44,NaN,NaN,,
2022-11-12T06:00:00+02:00,16907.58,16938.2,16739.29,16766.72,NaN,NaN,,
2022-11-12T07:00:00+02:00,16766.72,16787.56,16631.39,16703.62,NaN,NaN,,
2022-11-12T08:00:00+02:00,16701.86,16818.71,16676.72,16760.3,NaN,NaN,,
2022-11-12T09:00:00+02:00,16760.67,16872.86,16753.73,16822.02,NaN,NaN,,
2022-11-12T10:00:00+02:00,16822.02,16905.85,16727.13,16842.46,NaN,NaN,,
2022-11-12T11:00:00+02:00,16841.35,16905.22,16800,16863.98,NaN,NaN,,
2022-11-12T12:00:00+02:00,16864.46,16977.45,16807.13,16843.88,NaN,NaN,,
2022-11-12T13:00:00+02:00,16842.66,16887.51,16790.3,16866.92,NaN,NaN,,
2022-11-12T14:00:00+02:00,16866.46,16918.29,16809.83,16862.99,NaN,NaN,,
2022-11-12T15:00:00+02:00,16863.46,16869,16757,16840.79,NaN,NaN,,
2022-11-12T16:00:00+02:00,16839.75,16964.9,16799.28,16900.01,NaN,NaN,,
2022-11-12T17:00:00+02:00,16901.33,16996.35,16873.84,16935.74,NaN,NaN,,
2022-11-12T18:00:00+02:00,16935.74,16964.37,16870.01,16888.68,NaN,NaN,,
2022-11-12T19:00:00+02:00,16889.57,16910.83,16857.47,16891.69,NaN,NaN,,
2022-11-12T20:00:00+02:00,16891.69,16899.99,16830,16871.49,NaN,NaN,,
2022-11-12T21:00:00+02:00,16871.49,16902.03,16846.82,16891.32,NaN,NaN,,
2022-11-12T22:00:00+02:00,16892.41,16897.68,16791.71,16820.32,NaN,NaN,,
2022-11-12T23:00:00+02:00,16820.98,16862.5,16767.73,16819.64,NaN,NaN,,
2022-11-13T00:00:00+02:00,16818.73,16858.04,16791,16835.63,NaN,NaN,,
2022-11-13T01:00:00+02:00,16835.63,16840.15,16760,16812.08,24450.334414894573,24450.334414894573,,
2022-11-13T02:00:00+02:00,16813.16,16886,16774.07,16842.6,NaN,NaN,,
2022-11-13T03:00:00+02:00,16841.84,16905.9,16840.1,16879.34,NaN,NaN,,
2022-11-13T04:00:00+02:00,16878.63,16905.19,16856.99,16895.56,NaN,NaN,,
2022-11-13T05:00:00+02:00,16894.79,16954.28,16865.08,16914.6,NaN,NaN,,
2022-11-13T06:00:00+02:00,16915.02,16926.15,16854.16,16863.77,NaN,NaN,,
2022-11-13T07:00:00+02:00,16864.6,16873.12,16837.18,16853.68,NaN,NaN,,
2022-11-13T08:00:00+02:00,16853.68,16867.88,16680,16684.45,NaN,NaN,,
2022-11-13T09:00:00+02:00,16684.45,16801.01,16562.82,16774.99,NaN,NaN,,
2022-11-13T10:00:00+02:00,16774.99,16795.92,16606.05,16650.36,NaN,NaN,,
2022-11-13T11:00:00+02:00,16650.89,16675.07,16435.23,16538.58,NaN,NaN,,
2022-11-13T12:00:00+02:00,16538.58,16625.82,16508.01,16585.14,NaN,NaN,,
2022-11-13T13:00:00+02:00,16585.14,16728.12,16562.43,16659.23,NaN,NaN,,
2022-11-13T14:00:00+02:00,16659.23,16671.76,16590.1,16609.22,NaN,NaN,,
2022-11-13T15:00:00+02:00,16609.78,16707.08,16590.02,16669.53,NaN,NaN,,
2022-11-13T16:00:00+02:00,16669.53,16714.26,16616.92,16632.93,NaN,NaN,,
2022-11-13T17:00:00+02:00,16633.82,16652.36,16517.85,16580.79,NaN,NaN,,
2022-11-13T18:00:00+02:00,16579.49,16621.23,16485.32,16586.45,NaN,NaN,,
2022-11-13T19:00:00+02:00,16586.45,16591.96,16463.68,16551.89,NaN,NaN,,
2022-11-13T20:00:00+02:00,16551.44,16568.64,16461.16,16527.06,NaN,NaN,,
2022-11-13T21:00:00+02:00,16527.06,16579.58,16498,16554.6,NaN,NaN,,
2022-11-13T22:00:00+02:00,16553.35,16583.15,16461.8,16488.49,NaN,NaN,,
2022-11-13T23:00:00+02:00,16488.03,16559.7,16229,16390.67,NaN,NaN,,
2022-11-14T00:00:00+02:00,16391.66,16479,16338.78,16438.35,NaN,NaN,,
2022-11-14T01:00:00+02:00,16440.02,16448.99,16276.2,16329.85,24369.533574945373,24369.533574945373,,
2022-11-14T02:00:00+02:00,16331.78,16411.99,16100,16259.64,NaN,NaN,,
2022-11-14T03:00:00+02:00,16260.11,16303.55,16000,16090.87,NaN,NaN,,
2022-11-14T04:00:00+02:00,16090.87,16223.23,15911.61,16177.83,NaN,NaN,,
2022-11-14T05:00:00+02:00,16178.86,16218.63,16119.73,16139.79,NaN,NaN,,
2022-11-14T06:00:00+02:00,16140.66,16147.54,15853.66,15988.79,NaN,NaN,,
2022-11-14T07:00:00+02:00,15988.8,16009.99,15815.21,15863.31,NaN,NaN,,
2022-11-14T08:00:00+02:00,15863.25,16748.66,15847.54,16635.49,NaN,NaN,,
2022-11-14T09:00:00+02:00,16639.75,16889.97,16385.11,16824.78,NaN,NaN,,
2022-11-14T10:00:00+02:00,16822.96,16935.59,16713.75,16764.23,NaN,NaN,,
2022-11-14T11:00:00+02:00,16764.23,16796.99,16640.01,16752.98,NaN,NaN,,
2022-11-14T12:00:00+02:00,16752.99,16840,16709.42,16781.35,NaN,NaN,,
2022-11-14T13:00:00+02:00,16781.35,16886.53,16733.68,16749.8,NaN,NaN,,
2022-11-14T14:00:00+02:00,16748.75,16838.88,16666.5,16823.58,NaN,NaN,,
2022-11-14T15:00:00+02:00,16821.66,17190,16502,16729.9,NaN,NaN,,
2022-11-14T16:00:00+02:00,16729.9,16806.6,16425.67,16605.05,NaN,NaN,,
2022-11-14T17:00:00+02:00,16606.71,16677,16452.67,16595.84,NaN,NaN,,
2022-11-14T18:00:00+02:00,16593.77,16625.34,16356.71,16470.14,NaN,NaN,,
2022-11-14T19:00:00+02:00,16470.14,16619.8,16444.3,16582.52,NaN,NaN,,
2022-11-14T20:00:00+02:00,16582.52,16674.97,16532.06,16613.12,NaN,NaN,,
2022-11-14T21:00:00+02:00,16614.82,16633.27,16181,16258.21,NaN,NaN,,
2022-11-14T22:00:00+02:00,16258.21,16339.98,16191.58,16274.83,NaN,NaN,,
2022-11-14T23:00:00+02:00,16276.51,16419.99,16261.81,16406.43,NaN,NaN,,
2022-11-15T00:00:00+02:00,16407.87,16455.7,16355.98,16410.56,NaN,NaN,,
2022-11-15T01:00:00+02:00,16412.36,16765,16405,16619.46,24292.418414995667,24292.418414995667,,
2022-11-15T02:00:00+02:00,16617.72,16682.09,16535,16565.14,NaN,NaN,,
2022-11-15T03:00:00+02:00,16564.16,16809,16527.72,16716.7,NaN,NaN,,
2022-11-15T04:00:00+02:00,16716.7,16806.16,16683,16765.91,NaN,NaN,,
2022-11-15T05:00:00+02:00,16765.92,16894.56,16764.11,16823.06,NaN,NaN,,
2022-11-15T06:00:00+02:00,16823.06,16857.85,16756.34,16768.84,NaN,NaN,,
2022-11-15T07:00:00+02:00,16768.12,16799.21,16638.59,16657.75,NaN,NaN,,
2022-11-15T08:00:00+02:00,16657.74,16758.85,16651.85,16750.37,NaN,NaN,,
2022-11-15T09:00:00+02:00,16751.34,16946.32,16744.77,16844.63,NaN,NaN,,
2022-11-15T10:00:00+02:00,16845.34,16989,16805.89,16921.32,NaN,NaN,,
2022-11-15T11:00:00+02:00,16920.56,16953.94,16731.58,16797.92,NaN,NaN,,
2022-11-15T12:00:00+02:00,16797.92,16888,16757,16883.12,NaN,NaN,,
2022-11-15T13:00:00+02:00,16883.12,16969.02,16708.31,16781.62,NaN,NaN,,
2022-11-15T14:00:00+02:00,16783.27,16889.09,16730,16835.31,NaN,NaN,,
2022-11-15T15:00:00+02:00,16835.31,17134.69,16823,17012.53,NaN,NaN,,
2022-11-15T16:00:00+02:00,17014.31,17014.31,16815.08,16937.71,NaN,NaN,,
2022-11-15T17:00:00+02:00,16936.5,17088,16880,16987.03,NaN,NaN,,
2022-11-15T18:00:00+02:00,16988.07,17071.43,16918.71,17009.37,NaN,NaN,,
2022-11-15T19:00:00+02:00,17010.28,17069.87,16967.04,16999.24,NaN,NaN,,
2022-11-15T20:00:00+02:00,16999.24,17013.08,16640.21,16734.53,NaN,NaN,,
2022-11-15T21:00:00+02:00,16733,16878.83,16614.61,16858.77,NaN,NaN,,
2022-11-15T22:00:00+02:00,16858.77,16939.99,16736.47,16839.81,NaN,NaN,,
2022-11-15T23:00:00+02:00,16839.81,16929.98,16778.21,16911.12,NaN,NaN,,
2022-11-16T00:00:00+02:00,16911.1,16913.56,16844.39,16880.49,NaN,NaN,,
2022-11-16T01:00:00+02:00,16880.49,16904.76,16835.58,16900.57,24218.867684498196,24218.867684498196,,
2022-11-16T02:00:00+02:00,16900.57,16935.39,16765.64,16786.29,NaN,NaN,,
2022-11-16T03:00:00+02:00,16787.44,16860.63,16777,16859.19,NaN,NaN,,
2022-11-16T04:00:00+02:00,16859.19,17015.92,16822.43,16941.96,NaN,NaN,,
2022-11-16T05:00:00+02:00,16943,16982.6,16917.15,16969.99,NaN,NaN,,
2022-11-16T06:00:00+02:00,16970.87,16979.22,16892,16909.42,NaN,NaN,,
2022-11-16T07:00:00+02:00,16910.06,16957.56,16877.04,16922.11,NaN,NaN,,
2022-11-16T08:00:00+02:00,16922.11,16939.88,16796.2,16866.23,NaN,NaN,,
2022-11-16T09:00:00+02:00,16866.62,16907.22,16821.89,16824.69,NaN,NaN,,
2022-11-16T10:00:00+02:00,16824.69,16850.27,16697.15,16789.84,NaN,NaN,,
2022-11-16T11:00:00+02:00,16789.84,16807.05,16670.43,16744.33,NaN,NaN,,
2022-11-16T12:00:00+02:00,16744.33,16779,16680.54,16731.47,NaN,NaN,,
2022-11-16T13:00:00+02:00,16731.48,16775.38,16650.29,16707.9,NaN,NaN,,
2022-11-16T14:00:00+02:00,16706.64,16721.23,16557.01,16659.82,NaN,NaN,,
2022-11-16T15:00:00+02:00,16659.33,16700.24,16449.41,16513.61,NaN,NaN,,
2022-11-16T16:00:00+02:00,16512.86,16580.26,16391.03,16484.78,NaN,NaN,,
2022-11-16T17:00:00+02:00,16484.78,16562.85,16378.61,16431.7,NaN,NaN,,
2022-11-16T18:00:00+02:00,16431.7,16556.34,16401,16498.65,NaN,NaN,,
2022-11-16T19:00:00+02:00,16498.65,16636.29,16491.99,16577.01,NaN,NaN,,
2022-11-16T20:00:00+02:00,16577.97,16643.23,16531.6,16549.9,NaN,NaN,,
2022-11-16T21:00:00+02:00,16549.05,16568.74,16452.07,16556.88,NaN,NaN,,
2022-11-16T22:00:00+02:00,16558.2,16602.82,16522.24,16582.26,NaN,NaN,,
2022-11-16T23:00:00+02:00,16582.26,16616.04,16532.1,16549.79,NaN,NaN,,
2022-11-17T00:00:00+02:00,16549.79,16704.09,16499.46,16669.61,NaN,NaN,,
2022-11-17T01:00:00+02:00,16669.61,16773.09,16630,16662.76,24143.68253340866,24143.68253340866,,
2022-11-17T02:00:00+02:00,16661.61,16751,16654,16702.61,NaN,NaN,,
2022-11-17T03:00:00+02:00,16702.61,16745.68,16682.38,16694.3,NaN,NaN,,
2022-11-17T04:00:00+02:00,16694.3,16704.98,16573.2,16577.42,NaN,NaN,,
2022-11-17T05:00:00+02:00,16577.42,16610.82,16505,16526.18,NaN,NaN,,
2022-11-17T06:00:00+02:00,16526.18,16539.46,16410.74,16504,NaN,NaN,,
2022-11-17T07:00:00+02:00,16503.31,16618.27,16497.62,16578.36,NaN,NaN,,
2022-11-17T08:00:00+02:00,16579.77,16620,16533.95,16570.05,NaN,NaN,,
2022-11-17T09:00:00+02:00,16571.69,16624.12,16535.7,16611.9,NaN,NaN,,
2022-11-17T10:00:00+02:00,16611.9,16635.82,16561.66,16570.3,NaN,NaN,,
2022-11-17T11:00:00+02:00,16571.04,16582.68,16471.36,16522.75,NaN,NaN,,
2022-11-17T12:00:00+02:00,16522.19,16557,16500.16,16526.51,NaN,NaN,,
2022-11-17T13:00:00+02:00,16526.51,16615.99,16523.45,16595.08,NaN,NaN,,
2022-11-17T14:00:00+02:00,16594.19,16604.71,16546.39,16577.35,NaN,NaN,,
2022-11-17T15:00:00+02:00,16577.35,16580.38,16430,16492.5,NaN,NaN,,
2022-11-17T16:00:00+02:00,16492.5,16553.76,16458.09,16511.21,NaN,NaN,,
2022-11-17T17:00:00+02:00,16511.21,16717.49,16500.01,16536.71,NaN,NaN,,
2022-11-17T18:00:00+02:00,16534.61,16682,16517.36,16655.09,NaN,NaN,,
2022-11-17T19:00:00+02:00,16655.09,16707.7,16615.8,16693.4,NaN,NaN,,
2022-11-17T20:00:00+02:00,16693.4,16748.94,16669.03,16703.16,NaN,NaN,,
2022-11-17T21:00:00+02:00,16702.44,16713,16602.41,16620.56,NaN,NaN,,
2022-11-17T22:00:00+02:00,16620.56,16701.48,16608.98,16694.16,NaN,NaN,,
2022-11-17T23:00:00+02:00,16694.35,16749,16682.05,16694.55,NaN,NaN,,
2022-11-18T00:00:00+02:00,16694.55,16735,16666.23,16710.92,NaN,NaN,,
2022-11-18T01:00:00+02:00,16710.92,16730,16650.49,16692.56,24069.542010688176,24069.542010688176,,
2022-11-18T02:00:00+02:00,16692.56,16971.99,16682.06,16950.74,NaN,NaN,,
2022-11-18T03:00:00+02:00,16950.74,17011,16854.37,16889.82,NaN,NaN,,
2022-11-18T04:00:00+02:00,16889.82,16980.1,16842.68,16920.13,NaN,NaN,,
2022-11-18T05:00:00+02:00,16919.39,16948.29,16850,16854.98,NaN,NaN,,
2022-11-18T06:00:00+02:00,16855.75,16869.08,16773.49,16808.69,NaN,NaN,,
2022-11-18T07:00:00+02:00,16808.69,16849.19,16782.47,16805.13,NaN,NaN,,
2022-11-18T08:00:00+02:00,16805.57,16823.19,16742.49,16794.65,NaN,NaN,,
2022-11-18T09:00:00+02:00,16794.13,16801.43,16724.32,16745.1,NaN,NaN,,
2022-11-18T10:00:00+02:00,16745.84,16749.89,16680,16737.44,NaN,NaN,,
2022-11-18T11:00:00+02:00,16737.44,16766.24,16719.45,16739.5,NaN,NaN,,
2022-11-18T12:00:00+02:00,16740,16854.33,16722.31,16767.85,NaN,NaN,,
2022-11-18T13:00:00+02:00,16767.25,16787.26,16712.04,16749.88,NaN,NaN,,
2022-11-18T14:00:00+02:00,16750.25,16792.17,16744.9,16777.98,NaN,NaN,,
2022-11-18T15:00:00+02:00,16778.29,16818,16729.23,16752.93,NaN,NaN,,
2022-11-18T16:00:00+02:00,16752.93,16785.14,16651.8,16700.52,NaN,NaN,,
2022-11-18T17:00:00+02:00,16699.35,16716,16608.8,16696.86,NaN,NaN,,
2022-11-18T18:00:00+02:00,16695.06,16732.85,16625.18,16654.8,NaN,NaN,,
2022-11-18T19:00:00+02:00,16654.79,16667.43,16550.19,16597.08,NaN,NaN,,
2022-11-18T20:00:00+02:00,16596.06,16613.03,16546.04,16587.43,NaN,NaN,,
2022-11-18T21:00:00+02:00,16588.11,16674.31,16567.28,16656.37,NaN,NaN,,
2022-11-18T22:00:00+02:00,16656.36,16683,16610,16639.06,NaN,NaN,,
2022-11-18T23:00:00+02:00,16639.06,16676.58,16630.05,16651.93,NaN,NaN,,
2022-11-19T00:00:00+02:00,16651.93,16671.8,16626.83,16665.73,NaN,NaN,,
2022-11-19T01:00:00+02:00,16665.73,16727.99,16628.94,16700.45,23996.21771207436,23996.21771207436,,
2022-11-19T02:00:00+02:00,16699.43,16708.77,16662.26,16664.26,NaN,NaN,,
2022-11-19T03:00:00+02:00,16664.77,16682.71,16650.72,16664.75,NaN,NaN,,
2022-11-19T04:00:00+02:00,16665.69,16665.7,16573.94,16624.24,NaN,NaN,,
2022-11-19T05:00:00+02:00,16624.24,16652.96,16611.89,16628.7,NaN,NaN,,
2022-11-19T06:00:00+02:00,16628.7,16649,16615.11,16635.14,NaN,NaN,,
2022-11-19T07:00:00+02:00,16635.14,16642.89,16553.53,16597.92,NaN,NaN,,
2022-11-19T08:00:00+02:00,16598.73,16622.62,16567.95,16609.44,NaN,NaN,,
2022-11-19T09:00:00+02:00,16609.44,16618.99,16597.05,16599.31,NaN,NaN,,
2022-11-19T10:00:00+02:00,16598.98,16663.27,16580,16643.27,NaN,NaN,,
2022-11-19T11:00:00+02:00,16643.08,16650.3,16626.12,16635.1,NaN,NaN,,
2022-11-19T12:00:00+02:00,16635.1,16646.92,16622.06,16636.33,NaN,NaN,,
2022-11-19T13:00:00+02:00,16636.33,16683.01,16636.33,16676.26,NaN,NaN,,
2022-11-19T14:00:00+02:00,16676.26,16686.86,16640,16654.2,NaN,NaN,,
2022-11-19T15:00:00+02:00,16654.61,16665.11,16634.01,16649.31,NaN,NaN,,
2022-11-19T16:00:00+02:00,16649.31,16668.97,16641.59,16651.82,NaN,NaN,,
2022-11-19T17:00:00+02:00,16651.82,16677.93,16646.27,16655.65,NaN,NaN,,
2022-11-19T18:00:00+02:00,16655.65,16664,16644.32,16655,NaN,NaN,,
2022-11-19T19:00:00+02:00,16655,16658.99,16608.35,16614.65,NaN,NaN,,
2022-11-19T20:00:00+02:00,16614.02,16646.84,16611.13,16625.22,NaN,NaN,,
2022-11-19T21:00:00+02:00,16625.22,16638.61,16621.45,16627.33,NaN,NaN,,
2022-11-19T22:00:00+02:00,16627.33,16648.73,16625.98,16633.75,NaN,NaN,,
2022-11-19T23:00:00+02:00,16634.15,16687.25,16633,16679.49,NaN,NaN,,
2022-11-20T00:00:00+02:00,16679.49,16822.41,16678.12,16738.2,NaN,NaN,,
2022-11-20T01:00:00+02:00,16738.2,16775.5,16691.3,16700.68,23923.625297028844,23923.625297028844,,
2022-11-20T02:00:00+02:00,16700.68,16738.77,16686.51,16719.98,NaN,NaN,,
2022-11-20T03:00:00+02:00,16719.98,16753.33,16669.92,16684.71,NaN,NaN,,
2022-11-20T04:00:00+02:00,16684.3,16710.12,16667.06,16684.35,NaN,NaN,,
2022-11-20T05:00:00+02:00,16684.36,16698.82,16666.47,16679.99,NaN,NaN,,
2022-11-20T06:00:00+02:00,16679.99,16698,16671.89,16684.24,NaN,NaN,,
2022-11-20T07:00:00+02:00,16684.24,16697.63,16671,16687.76,NaN,NaN,,
2022-11-20T08:00:00+02:00,16687.77,16698,16675.32,16687.34,NaN,NaN,,
2022-11-20T09:00:00+02:00,16686.97,16738.76,16681.13,16722.9,NaN,NaN,,
2022-11-20T10:00:00+02:00,16722.2,16736.41,16561,16615.67,NaN,NaN,,
2022-11-20T11:00:00+02:00,16615.67,16642,16596.19,16630.48,NaN,NaN,,
2022-11-20T12:00:00+02:00,16630.12,16683,16597.29,16626.44,NaN,NaN,,
2022-11-20T13:00:00+02:00,16626.44,16636.57,16462.46,16525.38,NaN,NaN,,
2022-11-20T14:00:00+02:00,16526.04,16585.22,16461,16523.52,NaN,NaN,,
2022-11-20T15:00:00+02:00,16524.24,16600,16517.34,16584.48,NaN,NaN,,
2022-11-20T16:00:00+02:00,16584.21,16593.4,16542.97,16549.84,NaN,NaN,,
2022-11-20T17:00:00+02:00,16550.25,16628.49,16533.78,16580.53,NaN,NaN,,
2022-11-20T18:00:00+02:00,16580.53,16590.49,16552.37,16583.93,NaN,NaN,,
2022-11-20T19:00:00+02:00,16583.93,16590.21,16530.22,16548.21,NaN,NaN,,
2022-11-20T20:00:00+02:00,16547.82,16588.47,16533.21,16586.93,NaN,NaN,,
2022-11-20T21:00:00+02:00,16587.4,16613.35,16552,16587.8,NaN,NaN,,
2022-11-20T22:00:00+02:00,16587.8,16595.85,16448.05,16537.99,NaN,NaN,,
2022-11-20T23:00:00+02:00,16538.84,16538.85,16212.59,16284.23,NaN,NaN,,
2022-11-21T00:00:00+02:00,16284.23,16358,16180,16296.94,NaN,NaN,,
2022-11-21T01:00:00+02:00,16296.94,16324.58,16222.47,16280.23,23847.571612481293,23847.571612481293,,
2022-11-21T02:00:00+02:00,16279.5,16295,16123.01,16268.73,NaN,NaN,,
2022-11-21T03:00:00+02:00,16268.12,16283.06,16191,16214.15,NaN,NaN,,
2022-11-21T04:00:00+02:00,16214.15,16219.99,15905.88,16010.7,NaN,NaN,,
